suspense,poetry,chick-lit,psychology,historical-fiction,business,memoir,religion,history,biography,art,graphic-novels,horror,paranormal,mystery,nonfiction,cookbooks,christian,young-adult,contemporary,spirituality,classics,travel,romance,comics,science,sports,manga,science-fiction,philosophy,crime,thriller,music,fantasy,self-help
0.0,0.0,0.0,0.0,0.3634006429343922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616191754440607,0.0,0.7433194969112568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843366432473037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17629910028309917,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224108845234569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166922184956339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31275105366564293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800086015484103,0.0,0.0,0.0,0.0,0.0,0.0,0.3121580148349688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35796960062986183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11106862282570187,0.10602004906089725,0.0,0.368545884830738,0.0,0.0,0.0,0.0,0.0,0.1817486555329667,0.0,0.8986461301352242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718467758850602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48977872491445107,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2094737237115833,0.0,0.0,0.0,0.31421058556737497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30594188594718086,0.0,0.0,0.0,0.0,0.667008436028989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498878210418376,0.0,0.0,0.0,0.0,0.2645983878462105
0.3118747208298594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689842648763605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15993575427172277,0.0,0.0,0.0,0.0,0.0,0.0,0.15193896655813666,0.3145403167343881,0.0,0.0,0.0
0.0,0.0,0.0,0.5052644193437138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36607009991496836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715968573058015,0.0,0.0,0.0,0.1238500637436869,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11503396681841456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640375147225488,0.0,0.0,0.0,0.6902038009104874,0.3321141945241323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280216727495259,0.2560433454990518,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424754394689973,0.0,0.0,0.0,0.0,0.7441391716136061,0.0,0.0,0.0,0.0,0.2157801933947313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32467860875281995,0.0
0.0,0.0,0.0,0.0,0.5839971160707452,0.0,0.0,0.38933141071383015,0.16222142113076257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813299687492027,0.0,0.0,0.0,0.12977713690461007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3728475401050848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927892618699808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23210465132265348,0.0,0.0,0.0,0.0,0.1796516227751612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559564452780475,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45772701352037776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8890927854243987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13919674853441882,0.0,0.0,0.0,0.6246878470812942,0.0,0.0,0.3462943500124566,0.0,0.0,0.0,0.0,0.0,0.44135554413352307,0.1731471750062283,0.0,0.0,0.0,0.0,0.0,0.0,0.4956762264884183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1309383692545355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523753477018142,0.0,0.8417466594934425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43758112166663693,0.0,0.0,0.0,0.0,0.744339021391702,0.0,0.0,0.0,0.0,0.39698081140890773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112690453092572,0.0
0.0,0.0,0.19985406783901496,0.0,0.0,0.0,0.6967885067900793,0.0,0.0,0.6049636648099913,0.0,0.0,0.0,0.0,0.0,0.32948913886972736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7601006639872108,0.0,0.0,0.0,0.2686070015593902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000529810459004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21526660408660353,0.0,0.0,0.0,0.379097824895877,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29046104449134813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568868175667357,0.0
0.12447854838389186,0.0,0.15300488238853374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38899546369966204,0.0,0.0,0.0,0.8998761726918849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035378844576115,0.4330935843578587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523666911278059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079359477182061,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261671962389236,0.3265676241073661,0.0,0.0,0.0,0.15525346064120685,0.0,0.10707135216634955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.860762584310181,0.2973983086240232,0.0,0.15716170780944316,0.0,0.0,0.0,0.0,0.0,0.3820238435983388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1097177389557796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065822388752206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178677278712798,0.46959192273073674,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22238701440076278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893997446423646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893997446423646,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093481138700001,0.46943903190674635,0.0,0.0,0.0,0.0,0.6344867607039311,0.0,0.0,0.0,0.0,0.18804618280990706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28680425004100935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933391464593248,0.0,0.0,0.0,0.0,0.0,0.11522734098928167,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46559370073118067,0.2002052913144077,0.0,0.0,0.0,0.0,0.5447446298554813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681269605492443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940176973318127,0.20069785042142732,0.0,0.0,0.0,0.0,0.0,0.3685542344102575,0.0,0.0,0.0,0.0,0.0,0.0,0.15690922851129774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602680757063526,0.0,0.0,0.0,0.3362866114124833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832103246328298,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274797747577562,0.3941384836683889,0.0,0.0,0.0,0.8667906095017955,0.0,0.0,0.1334731916805301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337180007236582,0.0,0.0,0.0,0.0,0.7363416334504769,0.0,0.0,0.0,0.0,0.2863550796751854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119681727526043,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43142507263344565,0.10594165984785794,0.0,0.0,0.0,0.0,0.0,0.8692321729685694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21698894185705844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361839888331264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17711588977924012,0.0,0.0,0.0,0.30362723962155447,0.0
0.0,0.0,0.0,0.0,0.8650646252522465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743886246993329,0.10777854347405039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11345109839373725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29497285582371685,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23721178403572557,0.0,0.0,0.0,0.0,0.6074935932622241,0.0,0.0,0.0,0.0,0.36594256927462543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639037126365734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865722529087994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330061976947785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31178275156417873,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987291834050932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15891769698918676,0.0
0.0,0.0,0.0,0.7946170101907005,0.0,0.0,0.361189550086682,0.0,0.0,0.2528326850606774,0.0,0.0,0.0,0.0,0.0,0.417374591211277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20737909850576347,0.0,0.0,0.0,0.8625768300167262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493213800958208,0.0,0.0,0.1051922963435032,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783974973706203,0.20673252559504737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888265924092585,0.0,0.0,0.0,0.0,0.7777653184818517,0.0,0.48038446141526137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437725271791938,0.0,0.0,0.0
0.0,0.0,0.7102546259092353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068695944694954,0.0,0.0,0.0,0.6335372272918615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34000996958250024,0.0,0.11734857357272131,0.785332761602058,0.0,0.0,0.0,0.0,0.0,0.46337641872305335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142007584404875,0.0,0.0,0.0,0.0,0.13841113806013283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38587228554551123,0.0,0.0,0.0,0.0,0.8769824671488892,0.0,0.0,0.0,0.0,0.24555509080168897,0.0,0.0,0.0,0.0,0.1473330544810134,0.0
0.0,0.0,0.1457700787941037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357918262940473,0.28459872526467866,0.0,0.0,0.0,0.5969631798234724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9278056662213116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730638628004974,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727712933974657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279232526555096,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575109073836287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28839705657544445,0.0,0.0,0.0,0.0
0.1672080764133907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20195261177201734,0.0,0.7144345083117603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509127337545075,0.6384308372147646,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43913627130196703,0.10292256358639852,0.1418044209412602,0.8302420129302814,0.0,0.0,0.0,0.0,0.0,0.2721730014840316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435840398488724,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9511944967076698,0.0,0.0,0.0,0.17016782280550055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574333729621675,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015031045350091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897834822635412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17914279757815268,0.0
0.19700180036217263,0.0,0.0,0.0,0.37511301712797257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559228886932542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151435218626815,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25353122752441365,0.0,0.0,0.0,0.12009373935366963,0.0,0.24908331125205552,0.5604374503171249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383541012114503,0.0,0.0,0.0,0.0
0.1607962425252367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431849701009468,0.0,0.0,0.0,0.0,0.1438703222594223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24119436378785503,0.69396273089839,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9481430077831057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476042249624671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992912054575955,0.0,0.0,0.0
0.0,0.7745966692414834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163977794943222,0.2581988897471611,0.0
0.23078557301664895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643221127863213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12904139566522307,0.5881309763972667,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413658965502609,0.33635334006786216,0.0,0.0,0.0,0.931065042796546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.23995801102178535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848451656428334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13497638119975425,0.0,0.0,0.179968508266339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32994226515495484,0.0
0.0,0.0,0.0,0.0,0.26991167775679126,0.0,0.7557526977190157,0.0,0.3346904804184212,0.2051328750951614,0.0,0.0,0.0,0.0,0.0,0.36707988174923617,0.0,0.0,0.0,0.0,0.0,0.25911521064651966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10082107937451965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343517206849541,0.0,0.0,0.0,0.6418942053511084,0.39572273654498963,0.0,0.0,0.0,0.31254534606101086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19492075345740464,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16601403860786526,0.0,0.0,0.9861233893307196,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269108797440306,0.16391687136526017,0.0,0.0,0.0,0.0,0.0,0.0,0.3375906993594049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210392811578978,0.0,0.0,0.0,0.9470658794157987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37090072887782893,0.0,0.0,0.4327175170241338,0.0,0.0,0.0,0.0,0.0,0.4327175170241338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985297060532445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9427349933369256,0.0,0.0,0.0,0.20703988126589196,0.0,0.0,0.0,0.0,0.0,0.14874709916190296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21508026500437322,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860252248660322,0.0,0.0,0.0,0.0,0.0,0.0,0.4636370357306425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496134213880176,0.2687585154871748,0.0,0.16125510929230488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667782511207257,0.0,0.0,0.0,0.0,0.7035867944946937,0.0,0.0,0.0,0.0,0.17589669862367344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908815524970521,0.0
0.0,0.0,0.8996251513663619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102580511655094,0.0,0.0,0.0,0.4195561244040432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801259321087325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786196668424452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211803177951337,0.0
